word,video_file,landmarks_file,landmarks_hands_only_file,num_frames,avg_landmarks,valid_frame_ratio,signer_id,avg_hands_detected,both_hands_ratio,one_hand_ratio,no_hand_ratio
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_1_120803.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_1_120803.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_1_120803.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_3_112557.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_3_112557.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_3_112557.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_112613.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_112613.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_112613.npy,60,53.65,0.95,0,0.9833333333333333,0.03333333333333333,0.9166666666666666,0.05
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_120748.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_120748.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_120748.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_112906.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_112906.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_112906.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.11666666666666667
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_3_112638.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_3_112638.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_3_112638.npy,60,58.2,1.0,0,1.2,0.2,0.8,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_112720.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_112720.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_112720.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_124432.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_124432.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_124432.npy,60,50.15,0.8166666666666667,0,0.8166666666666667,0.0,0.8166666666666667,0.18333333333333332
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_1_124258.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_1_124258.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_1_124258.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_1_112714.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_1_112714.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_1_112714.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_120735.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_120735.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_120735.npy,60,52.6,0.9333333333333333,0,0.9333333333333333,0.0,0.9333333333333333,0.06666666666666667
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_3_120922.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_3_120922.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_3_120922.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_120904.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_120904.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_120904.npy,60,52.6,0.9333333333333333,0,0.9333333333333333,0.0,0.9333333333333333,0.06666666666666667
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_124452.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_124452.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_124452.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_124251.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_124251.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_124251.npy,60,52.6,0.9333333333333333,0,0.9333333333333333,0.0,0.9333333333333333,0.06666666666666667
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_3_124459.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_3_124459.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_3_124459.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_124150.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_124150.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_124150.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_112737.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_112737.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_112737.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_120916.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_120916.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_120916.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_1_124439.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_1_124439.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_1_124439.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_1_112825.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_1_112825.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_1_112825.npy,60,51.9,0.9,0,0.9,0.0,0.9,0.1
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_120757.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_120757.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_120757.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_112544.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_112544.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_112544.npy,60,53.65,0.9333333333333333,0,0.9833333333333333,0.05,0.8833333333333333,0.06666666666666667
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_124137.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_124137.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_124137.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_112632.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_112632.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_112632.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_112532.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_112532.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_112532.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
SI,data/raw_videos/SI/SI_rep_3_120220.mp4,data/landmarks/SI/SI_rep_3_120220.npy,data/landmarks_hands_only/SI/SI_rep_3_120220.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_1_111303.mp4,data/landmarks/SI/SI_rep_1_111303.npy,data/landmarks_hands_only/SI/SI_rep_1_111303.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05
SI,data/raw_videos/SI/SI_rep_2_154257.mp4,data/landmarks/SI/SI_rep_2_154257.npy,data/landmarks_hands_only/SI/SI_rep_2_154257.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15
SI,data/raw_videos/SI/SI_rep_0_154230.mp4,data/landmarks/SI/SI_rep_0_154230.npy,data/landmarks_hands_only/SI/SI_rep_0_154230.npy,60,52.6,0.9333333333333333,0,0.9333333333333333,0.0,0.9333333333333333,0.06666666666666667
SI,data/raw_videos/SI/SI_rep_0_111221.mp4,data/landmarks/SI/SI_rep_0_111221.npy,data/landmarks_hands_only/SI/SI_rep_0_111221.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
SI,data/raw_videos/SI/SI_rep_2_154051.mp4,data/landmarks/SI/SI_rep_2_154051.npy,data/landmarks_hands_only/SI/SI_rep_2_154051.npy,60,50.5,0.8333333333333334,0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666
SI,data/raw_videos/SI/SI_rep_1_120247.mp4,data/landmarks/SI/SI_rep_1_120247.npy,data/landmarks_hands_only/SI/SI_rep_1_120247.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_0_154018.mp4,data/landmarks/SI/SI_rep_0_154018.npy,data/landmarks_hands_only/SI/SI_rep_0_154018.npy,60,49.45,0.7833333333333333,0,0.7833333333333333,0.0,0.7833333333333333,0.21666666666666667
SI,data/raw_videos/SI/SI_rep_2_120300.mp4,data/landmarks/SI/SI_rep_2_120300.npy,data/landmarks_hands_only/SI/SI_rep_2_120300.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
SI,data/raw_videos/SI/SI_rep_1_110811.mp4,data/landmarks/SI/SI_rep_1_110811.npy,data/landmarks_hands_only/SI/SI_rep_1_110811.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
SI,data/raw_videos/SI/SI_rep_2_111240.mp4,data/landmarks/SI/SI_rep_2_111240.npy,data/landmarks_hands_only/SI/SI_rep_2_111240.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_2_120213.mp4,data/landmarks/SI/SI_rep_2_120213.npy,data/landmarks_hands_only/SI/SI_rep_2_120213.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05
SI,data/raw_videos/SI/SI_rep_2_111157.mp4,data/landmarks/SI/SI_rep_2_111157.npy,data/landmarks_hands_only/SI/SI_rep_2_111157.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
SI,data/raw_videos/SI/SI_rep_0_110834.mp4,data/landmarks/SI/SI_rep_0_110834.npy,data/landmarks_hands_only/SI/SI_rep_0_110834.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_0_111257.mp4,data/landmarks/SI/SI_rep_0_111257.npy,data/landmarks_hands_only/SI/SI_rep_0_111257.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_2_120404.mp4,data/landmarks/SI/SI_rep_2_120404.npy,data/landmarks_hands_only/SI/SI_rep_2_120404.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_2_110859.mp4,data/landmarks/SI/SI_rep_2_110859.npy,data/landmarks_hands_only/SI/SI_rep_2_110859.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05
SI,data/raw_videos/SI/SI_rep_2_154202.mp4,data/landmarks/SI/SI_rep_2_154202.npy,data/landmarks_hands_only/SI/SI_rep_2_154202.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.11666666666666667
SI,data/raw_videos/SI/SI_rep_0_154328.mp4,data/landmarks/SI/SI_rep_0_154328.npy,data/landmarks_hands_only/SI/SI_rep_0_154328.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.11666666666666667
SI,data/raw_videos/SI/SI_rep_1_120201.mp4,data/landmarks/SI/SI_rep_1_120201.npy,data/landmarks_hands_only/SI/SI_rep_1_120201.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_0_154129.mp4,data/landmarks/SI/SI_rep_0_154129.npy,data/landmarks_hands_only/SI/SI_rep_0_154129.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15
SI,data/raw_videos/SI/SI_rep_1_154025.mp4,data/landmarks/SI/SI_rep_1_154025.npy,data/landmarks_hands_only/SI/SI_rep_1_154025.npy,60,51.2,0.8666666666666667,0,0.8666666666666667,0.0,0.8666666666666667,0.13333333333333333
SI,data/raw_videos/SI/SI_rep_0_110805.mp4,data/landmarks/SI/SI_rep_0_110805.npy,data/landmarks_hands_only/SI/SI_rep_0_110805.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_3_110823.mp4,data/landmarks/SI/SI_rep_3_110823.npy,data/landmarks_hands_only/SI/SI_rep_3_110823.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
SI,data/raw_videos/SI/SI_rep_0_111138.mp4,data/landmarks/SI/SI_rep_0_111138.npy,data/landmarks_hands_only/SI/SI_rep_0_111138.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_1_111151.mp4,data/landmarks/SI/SI_rep_1_111151.npy,data/landmarks_hands_only/SI/SI_rep_1_111151.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05
SI,data/raw_videos/SI/SI_rep_1_111227.mp4,data/landmarks/SI/SI_rep_1_111227.npy,data/landmarks_hands_only/SI/SI_rep_1_111227.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_3_111331.mp4,data/landmarks/SI/SI_rep_3_111331.npy,data/landmarks_hands_only/SI/SI_rep_3_111331.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_1_110846.mp4,data/landmarks/SI/SI_rep_1_110846.npy,data/landmarks_hands_only/SI/SI_rep_1_110846.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
SI,data/raw_videos/SI/SI_rep_1_120358.mp4,data/landmarks/SI/SI_rep_1_120358.npy,data/landmarks_hands_only/SI/SI_rep_1_120358.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
SI,data/raw_videos/SI/SI_rep_3_111246.mp4,data/landmarks/SI/SI_rep_3_111246.npy,data/landmarks_hands_only/SI/SI_rep_3_111246.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
SI,data/raw_videos/SI/SI_rep_3_111209.mp4,data/landmarks/SI/SI_rep_3_111209.npy,data/landmarks_hands_only/SI/SI_rep_3_111209.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
SI,data/raw_videos/SI/SI_rep_2_111310.mp4,data/landmarks/SI/SI_rep_2_111310.npy,data/landmarks_hands_only/SI/SI_rep_2_111310.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05
SI,data/raw_videos/SI/SI_rep_1_154244.mp4,data/landmarks/SI/SI_rep_1_154244.npy,data/landmarks_hands_only/SI/SI_rep_1_154244.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15
SI,data/raw_videos/SI/SI_rep_0_120351.mp4,data/landmarks/SI/SI_rep_0_120351.npy,data/landmarks_hands_only/SI/SI_rep_0_120351.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_0_120235.mp4,data/landmarks/SI/SI_rep_0_120235.npy,data/landmarks_hands_only/SI/SI_rep_0_120235.npy,60,54.7,1.0,0,1.0333333333333334,0.03333333333333333,0.9666666666666667,0.0
SI,data/raw_videos/SI/SI_rep_3_110925.mp4,data/landmarks/SI/SI_rep_3_110925.npy,data/landmarks_hands_only/SI/SI_rep_3_110925.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.08333333333333333
SI,data/raw_videos/SI/SI_rep_2_110817.mp4,data/landmarks/SI/SI_rep_2_110817.npy,data/landmarks_hands_only/SI/SI_rep_2_110817.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
SI,data/raw_videos/SI/SI_rep_1_154135.mp4,data/landmarks/SI/SI_rep_1_154135.npy,data/landmarks_hands_only/SI/SI_rep_1_154135.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.08333333333333333
SI,data/raw_videos/SI/SI_rep_0_120155.mp4,data/landmarks/SI/SI_rep_0_120155.npy,data/landmarks_hands_only/SI/SI_rep_0_120155.npy,60,51.9,0.9,0,0.9,0.0,0.9,0.1
NO,data/raw_videos/NO/NO_rep_2_110608.mp4,data/landmarks/NO/NO_rep_2_110608.npy,data/landmarks_hands_only/NO/NO_rep_2_110608.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_2_110422.mp4,data/landmarks/NO/NO_rep_2_110422.npy,data/landmarks_hands_only/NO/NO_rep_2_110422.npy,60,55.75,0.9833333333333333,0,1.0833333333333333,0.1,0.8833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_0_115920.mp4,data/landmarks/NO/NO_rep_0_115920.npy,data/landmarks_hands_only/NO/NO_rep_0_115920.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_1_120101.mp4,data/landmarks/NO/NO_rep_1_120101.npy,data/landmarks_hands_only/NO/NO_rep_1_120101.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_0_154600.mp4,data/landmarks/NO/NO_rep_0_154600.npy,data/landmarks_hands_only/NO/NO_rep_0_154600.npy,60,49.45,0.7833333333333333,0,0.7833333333333333,0.0,0.7833333333333333,0.21666666666666667
NO,data/raw_videos/NO/NO_rep_1_110416.mp4,data/landmarks/NO/NO_rep_1_110416.npy,data/landmarks_hands_only/NO/NO_rep_1_110416.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_2_110354.mp4,data/landmarks/NO/NO_rep_2_110354.npy,data/landmarks_hands_only/NO/NO_rep_2_110354.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_1_154524.mp4,data/landmarks/NO/NO_rep_1_154524.npy,data/landmarks_hands_only/NO/NO_rep_1_154524.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15
NO,data/raw_videos/NO/NO_rep_0_115943.mp4,data/landmarks/NO/NO_rep_0_115943.npy,data/landmarks_hands_only/NO/NO_rep_0_115943.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_1_154431.mp4,data/landmarks/NO/NO_rep_1_154431.npy,data/landmarks_hands_only/NO/NO_rep_1_154431.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.11666666666666667
NO,data/raw_videos/NO/NO_rep_0_120055.mp4,data/landmarks/NO/NO_rep_0_120055.npy,data/landmarks_hands_only/NO/NO_rep_0_120055.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_3_120113.mp4,data/landmarks/NO/NO_rep_3_120113.npy,data/landmarks_hands_only/NO/NO_rep_3_120113.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_0_110550.mp4,data/landmarks/NO/NO_rep_0_110550.npy,data/landmarks_hands_only/NO/NO_rep_0_110550.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
NO,data/raw_videos/NO/NO_rep_2_115933.mp4,data/landmarks/NO/NO_rep_2_115933.npy,data/landmarks_hands_only/NO/NO_rep_2_115933.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
NO,data/raw_videos/NO/NO_rep_3_110614.mp4,data/landmarks/NO/NO_rep_3_110614.npy,data/landmarks_hands_only/NO/NO_rep_3_110614.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_2_110526.mp4,data/landmarks/NO/NO_rep_2_110526.npy,data/landmarks_hands_only/NO/NO_rep_2_110526.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_3_110428.mp4,data/landmarks/NO/NO_rep_3_110428.npy,data/landmarks_hands_only/NO/NO_rep_3_110428.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_3_110400.mp4,data/landmarks/NO/NO_rep_3_110400.npy,data/landmarks_hands_only/NO/NO_rep_3_110400.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_2_120008.mp4,data/landmarks/NO/NO_rep_2_120008.npy,data/landmarks_hands_only/NO/NO_rep_2_120008.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_2_110450.mp4,data/landmarks/NO/NO_rep_2_110450.npy,data/landmarks_hands_only/NO/NO_rep_2_110450.npy,60,53.65,0.9666666666666667,0,0.9833333333333333,0.016666666666666666,0.95,0.03333333333333333
NO,data/raw_videos/NO/NO_rep_0_154517.mp4,data/landmarks/NO/NO_rep_0_154517.npy,data/landmarks_hands_only/NO/NO_rep_0_154517.npy,60,50.5,0.8333333333333334,0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666
NO,data/raw_videos/NO/NO_rep_0_110341.mp4,data/landmarks/NO/NO_rep_0_110341.npy,data/landmarks_hands_only/NO/NO_rep_0_110341.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.08333333333333333
NO,data/raw_videos/NO/NO_rep_0_154730.mp4,data/landmarks/NO/NO_rep_0_154730.npy,data/landmarks_hands_only/NO/NO_rep_0_154730.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.11666666666666667
NO,data/raw_videos/NO/NO_rep_1_115926.mp4,data/landmarks/NO/NO_rep_1_115926.npy,data/landmarks_hands_only/NO/NO_rep_1_115926.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_1_110444.mp4,data/landmarks/NO/NO_rep_1_110444.npy,data/landmarks_hands_only/NO/NO_rep_1_110444.npy,60,54.35,0.95,0,1.0166666666666666,0.06666666666666667,0.8833333333333333,0.05
NO,data/raw_videos/NO/NO_rep_0_110410.mp4,data/landmarks/NO/NO_rep_0_110410.npy,data/landmarks_hands_only/NO/NO_rep_0_110410.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_0_110438.mp4,data/landmarks/NO/NO_rep_0_110438.npy,data/landmarks_hands_only/NO/NO_rep_0_110438.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_1_110520.mp4,data/landmarks/NO/NO_rep_1_110520.npy,data/landmarks_hands_only/NO/NO_rep_1_110520.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_2_154620.mp4,data/landmarks/NO/NO_rep_2_154620.npy,data/landmarks_hands_only/NO/NO_rep_2_154620.npy,60,52.95,0.9166666666666666,0,0.95,0.03333333333333333,0.8833333333333333,0.08333333333333333
NO,data/raw_videos/NO/NO_rep_1_154613.mp4,data/landmarks/NO/NO_rep_1_154613.npy,data/landmarks_hands_only/NO/NO_rep_1_154613.npy,60,52.6,0.9333333333333333,0,0.9333333333333333,0.0,0.9333333333333333,0.06666666666666667
NO,data/raw_videos/NO/NO_rep_2_120107.mp4,data/landmarks/NO/NO_rep_2_120107.npy,data/landmarks_hands_only/NO/NO_rep_2_120107.npy,60,53.65,0.9833333333333333,0,0.9833333333333333,0.0,0.9833333333333333,0.016666666666666666
NO,data/raw_videos/NO/NO_rep_0_154424.mp4,data/landmarks/NO/NO_rep_0_154424.npy,data/landmarks_hands_only/NO/NO_rep_0_154424.npy,60,49.45,0.7833333333333333,0,0.7833333333333333,0.0,0.7833333333333333,0.21666666666666667
NO,data/raw_videos/NO/NO_rep_0_110514.mp4,data/landmarks/NO/NO_rep_0_110514.npy,data/landmarks_hands_only/NO/NO_rep_0_110514.npy,60,52.6,0.9333333333333333,0,0.9333333333333333,0.0,0.9333333333333333,0.06666666666666667
NO,data/raw_videos/NO/NO_rep_3_110532.mp4,data/landmarks/NO/NO_rep_3_110532.npy,data/landmarks_hands_only/NO/NO_rep_3_110532.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_2_154444.mp4,data/landmarks/NO/NO_rep_2_154444.npy,data/landmarks_hands_only/NO/NO_rep_2_154444.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15
NO,data/raw_videos/NO/NO_rep_2_154531.mp4,data/landmarks/NO/NO_rep_2_154531.npy,data/landmarks_hands_only/NO/NO_rep_2_154531.npy,60,51.2,0.8666666666666667,0,0.8666666666666667,0.0,0.8666666666666667,0.13333333333333333
NO,data/raw_videos/NO/NO_rep_1_110556.mp4,data/landmarks/NO/NO_rep_1_110556.npy,data/landmarks_hands_only/NO/NO_rep_1_110556.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_3_110456.mp4,data/landmarks/NO/NO_rep_3_110456.npy,data/landmarks_hands_only/NO/NO_rep_3_110456.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0
NO,data/raw_videos/NO/NO_rep_1_115955.mp4,data/landmarks/NO/NO_rep_1_115955.npy,data/landmarks_hands_only/NO/NO_rep_1_115955.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.08333333333333333
NO,data/raw_videos/NO/NO_rep_1_110347.mp4,data/landmarks/NO/NO_rep_1_110347.npy,data/landmarks_hands_only/NO/NO_rep_1_110347.npy,60,53.3,0.9666666666666667,0,0.9666666666666667,0.0,0.9666666666666667,0.03333333333333333
